City,Place Name,Zipcode,Name
YUMA,usps_collection_boxes,20 SCHOOL HOUSE RD,unknown,USPS COLLECTION BOX - PO LOBBY
WESTPORT,usps_collection_boxes,7265 WESTPORT RD,unknown,USPS COLLECTION BOX - PO LOBBY
CLARKSBURG,usps_collection_boxes,3535 HIGHWAY 22,unknown,USPS COLLECTION BOX - PO LOBBY
BUENA VISTA,usps_collection_boxes,7240 BUENA VISTA RD,unknown,USPS COLLECTION BOX - BLUE BOX
HURRICANE MILLS,usps_collection_boxes,15559 HIGHWAY 13 S,unknown,USPS COLLECTION BOX - BLUE BOX
MCLEMORESVILLE,usps_collection_boxes,5605 MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTINGDON,usps_collection_boxes,19478 MAIN ST W,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTINGDON,usps_collection_boxes,100 COURT SQ,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTINGDON,usps_collection_boxes,103 W PARIS ST,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTINGDON,usps_collection_boxes,12740 LEXINGTON ST,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTINGDON,usps_collection_boxes,19731 MAIN ST E,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTINGDON,usps_collection_boxes,19855 MAIN ST E,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTINGDON,usps_collection_boxes,543 HIGH ST,unknown,USPS COLLECTION BOX - PO LOBBY
HOLLOW ROCK,usps_collection_boxes,20780 SEMINARY ST,unknown,USPS COLLECTION BOX - PO LOBBY
MC KENZIE,usps_collection_boxes,15075 HIGHLAND DR,unknown,USPS COLLECTION BOX - BLUE BOX
MC KENZIE,usps_collection_boxes,3 BANNER ROW,unknown,USPS COLLECTION BOX - BLUE BOX
MC KENZIE,usps_collection_boxes,2470 CEDAR ST,unknown,USPS COLLECTION BOX - BLUE BOX
MC KENZIE,usps_collection_boxes,205A HOSPITAL DR,unknown,USPS COLLECTION BOX - BLUE BOX
MC KENZIE,usps_collection_boxes,325 CHERRY AVE,unknown,USPS COLLECTION BOX - BLUE BOX
BRUCETON,usps_collection_boxes,253 CHEATHAM ST,unknown,USPS COLLECTION BOX - PO LOBBY
HENRY,usps_collection_boxes,191 ATLANTIC AVE,unknown,USPS COLLECTION BOX - PO LOBBY
GLEASON,usps_collection_boxes,100 N CEDAR ST,unknown,USPS COLLECTION BOX - PO LOBBY
COMO,usps_collection_boxes,10506 HIGHWAY 54,unknown,USPS COLLECTION BOX - BLUE BOX
CAMDEN,usps_collection_boxes,256 W MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
CAMDEN,usps_collection_boxes,1 COURT SQ,unknown,USPS COLLECTION BOX - BLUE BOX
CAMDEN,usps_collection_boxes,175 HOSPITAL DR,unknown,USPS COLLECTION BOX - BLUE BOX
CAMDEN,usps_collection_boxes,204 W MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
CAMDEN,usps_collection_boxes,81 N FORREST AVE,unknown,USPS COLLECTION BOX - PO LOBBY
EVA,usps_collection_boxes,28 EVA BEACH DR,unknown,USPS COLLECTION BOX - PO LOBBY
NEW JOHSONVLE,usps_collection_boxes,556 BROADWAY AVE,unknown,USPS COLLECTION BOX - PO LOBBY
MANSFIELD,usps_collection_boxes,2154 MANSFIELD RD,unknown,USPS COLLECTION BOX - BLUE BOX
BIG SANDY,usps_collection_boxes,45 DEPOT ST,unknown,USPS COLLECTION BOX - PO LOBBY
SPRINGVILLE,usps_collection_boxes,7935 HIGHWAY 69 S,unknown,USPS COLLECTION BOX - BLUE BOX
WAVERLY,usps_collection_boxes,403 W MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
HURRICANE MILLS,usps_collection_boxes,1855 HURRICANE MILLS RD,unknown,USPS COLLECTION BOX - BLUE BOX
WAVERLY,usps_collection_boxes,122 W MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
WAVERLY,usps_collection_boxes,100 S COURT SQ,unknown,USPS COLLECTION BOX - BLUE BOX
WAVERLY,usps_collection_boxes,117 N COURT SQ,unknown,USPS COLLECTION BOX - BLUE BOX
WAVERLY,usps_collection_boxes,451 HIGHWAY 13 S,unknown,USPS COLLECTION BOX - BLUE BOX
WAVERLY,usps_collection_boxes,108 E MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,106 MEMORIAL DR,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,1150 MINERAL WELLS AVE,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,1055 MINERAL WELLS AVE,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,1059 MINERAL WELLS AVE,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,1023 MINERAL WELLS AVE,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,301 TYSON AVE,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,105 W WOOD ST,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,102 E WASHINGTON ST,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,2601 E WOOD ST,unknown,USPS COLLECTION BOX - BLUE BOX
PARIS,usps_collection_boxes,1301 W WOOD ST,unknown,USPS COLLECTION BOX - BLUE BOX
STEWART,usps_collection_boxes,6100 HWY 147,unknown,USPS COLLECTION BOX - PO LOBBY
BUCHANAN,usps_collection_boxes,15 CLAYTONTOWN RD,unknown,USPS COLLECTION BOX - PO LOBBY
DOVER,usps_collection_boxes,326 SPRING ST,unknown,USPS COLLECTION BOX - BLUE BOX
TENNESSEE RIDGE,usps_collection_boxes,1887 N MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
BUMPUS MILLS,usps_collection_boxes,3035 HIGHWAY 120,unknown,USPS COLLECTION BOX - BLUE BOX
TENNESSEE RIDGE,usps_collection_boxes,940 STATE ROUTE 49,unknown,USPS COLLECTION BOX - PO LOBBY
ERIN,usps_collection_boxes,30 ARLINGTON ST,unknown,USPS COLLECTION BOX - PO LOBBY
BIG ROCK,usps_collection_boxes,515 BIG ROCK RD,unknown,USPS COLLECTION BOX - BLUE BOX
INDIAN MOUND,usps_collection_boxes,1207 HIGHWAY 46,unknown,USPS COLLECTION BOX - PO LOBBY
GRUETLI LAAGER,usps_collection_boxes,29434 STATE ROUTE 108,unknown,USPS COLLECTION BOX - PO LOBBY
COALMONT,usps_collection_boxes,655 HEIDENBURG ST,unknown,USPS COLLECTION BOX - PO LOBBY
PALMER,usps_collection_boxes,739 MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
TRACY CITY,usps_collection_boxes,245 NATHURST ST,unknown,USPS COLLECTION BOX - PO LOBBY
TRACY CITY,usps_collection_boxes,245 NATHURST RD,unknown,USPS COLLECTION BOX - PO LOBBY
ALTAMONT,usps_collection_boxes,70 FITCHTOWN RD,unknown,USPS COLLECTION BOX - PO LOBBY
BEERSHBA SPGS,usps_collection_boxes,19472 STATE ROUTE 56,unknown,USPS COLLECTION BOX - BLUE BOX
WHITWELL,usps_collection_boxes,13190 HIGHWAY 28,unknown,USPS COLLECTION BOX - BLUE BOX
MONTEAGLE,usps_collection_boxes,320 MOFFAT ST,unknown,USPS COLLECTION BOX - BLUE BOX
DUNLAP,usps_collection_boxes,15198 RANKIN AVE,unknown,USPS COLLECTION BOX - PO LOBBY
PELHAM,usps_collection_boxes,1619 US 41,unknown,USPS COLLECTION BOX - PO LOBBY
SEQUATCHIE,usps_collection_boxes,3670 VALLEY VIEW HWY,unknown,USPS COLLECTION BOX - PO LOBBY
JASPER,usps_collection_boxes,3739 MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
SEWANEE,usps_collection_boxes,94 UNIVERSITY AVE,unknown,USPS COLLECTION BOX - BLUE BOX
HILLSBORO,usps_collection_boxes,7746 HILLSBORO HWY,unknown,USPS COLLECTION BOX - PO LOBBY
JASPER,usps_collection_boxes,675 MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
SIGNAL MOUNTAIN,usps_collection_boxes,1155 RIDGEWAY AVE,unknown,USPS COLLECTION BOX - PO LOBBY
SIGNAL MOUNTAIN,usps_collection_boxes,816 RIDGEWAY AVE,unknown,USPS COLLECTION BOX - BLUE BOX
GUILD,usps_collection_boxes,11360 HIGHWAY 41,unknown,USPS COLLECTION BOX - PO LOBBY
SOUTH PITTSBURG,usps_collection_boxes,303 ELM AVE,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,1200 MOUNTAIN CREEK RD,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,531 SIGNAL MOUNTAIN RD,unknown,USPS COLLECTION BOX - BLUE BOX
COWAN,usps_collection_boxes,211 CUMBERLAND ST E,unknown,USPS COLLECTION BOX - PO LOBBY
SODDY DAISY,usps_collection_boxes,8640 DAYTON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,3317 DAYTON BLVD,unknown,USPS COLLECTION BOX - BLUE BOX
SHERWOOD,usps_collection_boxes,9769 SHERWOOD RD,unknown,USPS COLLECTION BOX - PO LOBBY
HIXSON,usps_collection_boxes,5450 HIGHWAY 153,unknown,USPS COLLECTION BOX - BLUE BOX
WHITESIDE,usps_collection_boxes,3725 HIGHWAY 134,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,3600 HIXSON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
SODDY DAISY,usps_collection_boxes,10575 DAYTON PIKE,unknown,USPS COLLECTION BOX - PO LOBBY
HIXSON,usps_collection_boxes,302 NORTHGATE MALL DR,unknown,USPS COLLECTION BOX - BLUE BOX
HIXSON,usps_collection_boxes,8530 HIXSON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,321 BROWNS FERRY RD,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,124 N MARKET ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,124 MARKET ST,unknown,USPS COLLECTION BOX - PO LOBBY
HIXSON,usps_collection_boxes,6921 MIDDLE VALLEY RD,unknown,USPS COLLECTION BOX - BLUE BOX
DECHERD,usps_collection_boxes,305 E MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
MANCHESTER,usps_collection_boxes,300 HILLSBORO BLVD,unknown,USPS COLLECTION BOX - BLUE BOX
MANCHESTER,usps_collection_boxes,1601 HILLSBORO BLVD,unknown,USPS COLLECTION BOX - PO LOBBY
LOOKOUT MTN,usps_collection_boxes,824 SCENIC HWY,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,1101 W 40TH ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,1100 CARTER ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,1001 BROAD ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,301 W 6TH ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,101 E 10TH ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,538 BROAD ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,900 GEORGIA AVE,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,701 MARKET ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,800 CHERRY ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,736 GEORGIA AVE,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,600 WALNUT ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,620 LINDSAY ST,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,744 MCCALLIE AVE,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,511 S HAWTHORNE ST,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,1501 RIVERSIDE DR,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,3720 RINGGOLD RD,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,2341 MCCALLIE AVE,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,726 GLENWOOD DR,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,2200 AMNICOLA HWY,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,1510 MAXWELL RD,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,5600 BRAINERD RD,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,711 EASTGATE LOOP,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,6337 E BRAINERD RD,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,1290 PREMIER DR,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,6025 LEE HWY,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,5959 SHALLOWFORD RD,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,6050 SHALLOWFORD RD,unknown,USPS COLLECTION BOX - APC
CHATTANOOGA,usps_collection_boxes,6116 SHALLOWFORD RD,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,4510 HIGHWAY 58,unknown,USPS COLLECTION BOX - BLUE BOX
CHATTANOOGA,usps_collection_boxes,4420 OAKWOOD DR,unknown,USPS COLLECTION BOX - PO LOBBY
CHATTANOOGA,usps_collection_boxes,6139 PRESERVATION DR,unknown,USPS COLLECTION BOX - BLUE BOX
SPRING CITY,usps_collection_boxes,265 FRONT ST,unknown,USPS COLLECTION BOX - BLUE BOX
TEN MILE,usps_collection_boxes,2640 STATE HIGHWAY 304,unknown,USPS COLLECTION BOX - PO LOBBY
EVENSVILLE,usps_collection_boxes,14002 RHEA COUNTY HWY,unknown,USPS COLLECTION BOX - BLUE BOX
EVENSVILLE,usps_collection_boxes,13602 N RHEA CO. HWY,unknown,USPS COLLECTION BOX - PO LOBBY
EVENSVILLE,usps_collection_boxes,13602 N RHEA CO HWY,unknown,USPS COLLECTION BOX - PO LOBBY
EVENSVILLE,usps_collection_boxes,13602 RHEA COUNTY HWY,unknown,USPS COLLECTION BOX - BLUE BOX
DECATUR,usps_collection_boxes,200 RIVER RD,unknown,USPS COLLECTION BOX - PO LOBBY
DECATUR,usps_collection_boxes,1 COURT HOUSE SQ,unknown,USPS COLLECTION BOX - BLUE BOX
DAYTON,usps_collection_boxes,1475 MARKET ST,unknown,USPS COLLECTION BOX - BLUE BOX
DAYTON,usps_collection_boxes,426 1ST AVE,unknown,USPS COLLECTION BOX - PO LOBBY
CRAB ORCHARD,usps_collection_boxes,154 MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
ROCKWOOD,usps_collection_boxes,340 W ROCKWOOD ST,unknown,USPS COLLECTION BOX - PO LOBBY
ROCKWOOD,usps_collection_boxes,100 N WILDER AVE,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,5050 SHOSHONE LOOP,unknown,USPS COLLECTION BOX - BLUE BOX
PIKEVILLE,usps_collection_boxes,3372 MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
ATHENS,usps_collection_boxes,2635 DECATUR PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
GRAYSVILLE,usps_collection_boxes,4397 DAYTON AVE,unknown,USPS COLLECTION BOX - BLUE BOX
ATHENS,usps_collection_boxes,1815 DECATUR PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
ATHENS,usps_collection_boxes,947 CONGRESS PKWY N,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,60 JUSTICE CENTER DR,unknown,USPS COLLECTION BOX - BLUE BOX
ATHENS,usps_collection_boxes,1800 DECATUR PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
NIOTA,usps_collection_boxes,102 E MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
ATHENS,usps_collection_boxes,1500 DECATUR PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,2 N MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,174 FOURTH ST,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,97 N MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,164 CUMBERLAND PLZ,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,142 WOODMERE MALL,unknown,USPS COLLECTION BOX - BLUE BOX
ATHENS,usps_collection_boxes,1114 W MADISON AVE,unknown,USPS COLLECTION BOX - BLUE BOX
ATHENS,usps_collection_boxes,719 COOK DR,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,207 HIGHLAND SQ,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,139 ELMORE RD,unknown,USPS COLLECTION BOX - BLUE BOX
ATHENS,usps_collection_boxes,107 S HILL ST,unknown,USPS COLLECTION BOX - BLUE BOX
ATHENS,usps_collection_boxes,3 N JACKSON ST,unknown,USPS COLLECTION BOX - BLUE BOX
SWEETWATER,usps_collection_boxes,520 S MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,240 OLD JAMESTOWN HWY,unknown,USPS COLLECTION BOX - PO LOBBY
ATHENS,usps_collection_boxes,202 S WHITE ST,unknown,USPS COLLECTION BOX - PO LOBBY
SWEETWATER,usps_collection_boxes,203 MONROE ST,unknown,USPS COLLECTION BOX - BLUE BOX
SWEETWATER,usps_collection_boxes,701 N MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
ATHENS,usps_collection_boxes,400 S WHITE ST,unknown,USPS COLLECTION BOX - BLUE BOX
RICEVILLE,usps_collection_boxes,3804 HIGHWAY 11 S,unknown,USPS COLLECTION BOX - PO LOBBY
HARRIMAN,usps_collection_boxes,1122 S ROANE ST,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,126 STONEHENGE DR,unknown,USPS COLLECTION BOX - BLUE BOX
KINGSTON,usps_collection_boxes,119 N 3RD ST,unknown,USPS COLLECTION BOX - BLUE BOX
CROSSVILLE,usps_collection_boxes,2547 N MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
KINGSTON,usps_collection_boxes,424 N KENTUCKY ST,unknown,USPS COLLECTION BOX - PO LOBBY
BIRCHWOOD,usps_collection_boxes,5505 60 HWY,unknown,USPS COLLECTION BOX - BLUE BOX
RICEVILLE,usps_collection_boxes,3804 S 11 HWY,unknown,USPS COLLECTION BOX - BLUE BOX
SALE CREEK,usps_collection_boxes,15117 DAYTON PIKE,unknown,USPS COLLECTION BOX - PO LOBBY
PHILADELPHIA,usps_collection_boxes,22730 W LEE HWY,unknown,USPS COLLECTION BOX - PO LOBBY
ALLARDT,usps_collection_boxes,1716 PENNSYLVANIA ST,unknown,USPS COLLECTION BOX - PO LOBBY
JAMESTOWN,usps_collection_boxes,124 N MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
PALL MALL,usps_collection_boxes,2606 N YORK HWY,unknown,USPS COLLECTION BOX - PO LOBBY
ELGIN,usps_collection_boxes,179 RUGBY HWY,unknown,USPS COLLECTION BOX - BLUE BOX
GRIMSLEY,usps_collection_boxes,5100 S YORK HWY,unknown,USPS COLLECTION BOX - BLUE BOX
ROBBINS,usps_collection_boxes,5900 SCOTT HWY,unknown,USPS COLLECTION BOX - PO LOBBY
SUNBRIGHT,usps_collection_boxes,8129 MORGAN CO HWY,unknown,USPS COLLECTION BOX - BLUE BOX
DEER LODGE,usps_collection_boxes,2211 DEER LODGE HWY,unknown,USPS COLLECTION BOX - PO LOBBY
WILDER,usps_collection_boxes,1010 VINES RIDGE RD,unknown,USPS COLLECTION BOX - BLUE BOX
HELENWOOD,usps_collection_boxes,13013 SCOTT HWY,unknown,USPS COLLECTION BOX - PO LOBBY
CLARKRANGE,usps_collection_boxes,1105 CLARKRANGE MONTEREY HWY,unknown,USPS COLLECTION BOX - PO LOBBY
CRAWFORD,usps_collection_boxes,202 HONEY SPRINGS RD,unknown,USPS COLLECTION BOX - BLUE BOX
BYRDSTOWN,usps_collection_boxes,300 W MAIN ST,unknown,USPS COLLECTION BOX - PO LOBBY
ONEIDA,usps_collection_boxes,103 E 2ND AVE,unknown,USPS COLLECTION BOX - PO LOBBY
ONEIDA,usps_collection_boxes,108 S THOMPSON ST,unknown,USPS COLLECTION BOX - BLUE BOX
HUNTSVILLE,usps_collection_boxes,215 HUNTSVILLE DR,unknown,USPS COLLECTION BOX - PO LOBBY
ONEIDA,usps_collection_boxes,24001 ALBERTA ST,unknown,USPS COLLECTION BOX - BLUE BOX
LANCING,usps_collection_boxes,1206 NASHVILLE HWY,unknown,USPS COLLECTION BOX - PO LOBBY
WINFIELD,usps_collection_boxes,24588 SCOTT HWY,unknown,USPS COLLECTION BOX - PO LOBBY
WARTBURG,usps_collection_boxes,110 N MAIDEN ST,unknown,USPS COLLECTION BOX - PO LOBBY
OAKDALE,usps_collection_boxes,320 E MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
PETROS,usps_collection_boxes,208 MAIN ST,unknown,USPS COLLECTION BOX - BLUE BOX
COALFIELD,usps_collection_boxes,5707 KNOXVILLE HWY,unknown,USPS COLLECTION BOX - BLUE BOX
LENOIR CITY,usps_collection_boxes,501 ADESSA PKWY,unknown,USPS COLLECTION BOX - BLUE BOX
LOUDON,usps_collection_boxes,100 RIVER RD,unknown,USPS COLLECTION BOX - BLUE BOX
LOUDON,usps_collection_boxes,100 GREEN ST,unknown,USPS COLLECTION BOX - PO LOBBY
LENOIR CITY,usps_collection_boxes,550 MEDICAL PARK DR,unknown,USPS COLLECTION BOX - BLUE BOX
LOUDON,usps_collection_boxes,101 MULBERRY ST,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,99 GRAND COVE LN,unknown,USPS COLLECTION BOX - BLUE BOX
LOUDON,usps_collection_boxes,2111 HIGHWAY 72 N,unknown,USPS COLLECTION BOX - BLUE BOX
LENOIR CITY,usps_collection_boxes,911 HIGHWAY 321 N,unknown,USPS COLLECTION BOX - BLUE BOX
LENOIR CITY,usps_collection_boxes,217 E BROADWAY ST,unknown,USPS COLLECTION BOX - PO LOBBY
LENOIR CITY,usps_collection_boxes,100 N HILL ST,unknown,USPS COLLECTION BOX - BLUE BOX
OLIVER SPRINGS,usps_collection_boxes,1049 E TRI COUNTY BLVD,unknown,USPS COLLECTION BOX - BLUE BOX
OLIVER SPRINGS,usps_collection_boxes,200 W SPRING ST,unknown,USPS COLLECTION BOX - PO LOBBY
OAK RIDGE,usps_collection_boxes,100 VILLANOVA RD,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,1550 OAK RIDGE TPKE,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,301 S TULANE AVE,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,704 S ILLINOIS AVE,unknown,USPS COLLECTION BOX - BLUE BOX
LOUDON,usps_collection_boxes,200 VILLAGE SQUARE DR,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,1188 OAK RIDGE TPKE,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,11501 KINGSTON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,11409 MUNICIPAL CENTER DR,unknown,USPS COLLECTION BOX - PO LOBBY
KNOXVILLE,usps_collection_boxes,11420 KINGSTON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,988 OAK RIDGE TPKE,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,11370 PARKSIDE DR,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,108 ADMINISTRATION RD,unknown,USPS COLLECTION BOX - PO LOBBY
KNOXVILLE,usps_collection_boxes,126 W END AVE,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,43 E TENNESSEE AVE,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,800 OAK RIDGE TPKE,unknown,USPS COLLECTION BOX - BLUE BOX
LOUDON,usps_collection_boxes,200 MIALAQUO RD,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,301 BRIARCLIFF AVE,unknown,USPS COLLECTION BOX - BLUE BOX
OAK RIDGE,usps_collection_boxes,677 EMORY VALLEY RD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,11141 OUTLET DR,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,1400 CENTERPOINT BLVD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,11501 HARDIN VALLEY RD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,124 HUXLEY RD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,800 INNOVATION DR,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,10404 JACKSON OAKS WAY,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,10267 KINGSTON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,10208 TECHNOLOGY DR,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,200 FORT SANDERS WEST BLVD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,301 CENTER PARK DR,unknown,USPS COLLECTION BOX - BLUE BOX
FRIENDSVILLE,usps_collection_boxes,105 S MORGAN ST,unknown,USPS COLLECTION BOX - PO LOBBY
KNOXVILLE,usps_collection_boxes,9700 KINGSTON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,400 N PETERS RD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,9303 PARK WEST BLVD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,7821 OAK RIDGE HWY,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,408 N CEDAR BLUFF RD,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,9200 KINGSTON PIKE,unknown,USPS COLLECTION BOX - BLUE BOX
KNOXVILLE,usps_collection_boxes,412 N CEDAR BLUFF RD,unknown,USPS COLLECTION BOX - BLUE BOX
