City,Place Name,Zipcode,Name
Godów,orlen_paczka_pl,,unknown,unknown
Chodel,orlen_paczka_pl,,unknown,unknown
Kielce,orlen_paczka_pl,,unknown,unknown
Kozienice,orlen_paczka_pl,,unknown,unknown
Masłów Pierwszy,orlen_paczka_pl,,unknown,unknown
Nowa Słupia,orlen_paczka_pl,,unknown,unknown
Bodzentyn,orlen_paczka_pl,,unknown,unknown
Chmielnik,orlen_paczka_pl,,unknown,unknown
Suków,orlen_paczka_pl,,unknown,unknown
Daleszyce,orlen_paczka_pl,,unknown,unknown
Złota Woda,orlen_paczka_pl,,unknown,unknown
Bilcza,orlen_paczka_pl,,unknown,unknown
Morawica,orlen_paczka_pl,,unknown,unknown
Wola Morawicka,orlen_paczka_pl,,unknown,unknown
Zagnańsk,orlen_paczka_pl,,unknown,unknown
Nowiny,orlen_paczka_pl,,unknown,unknown
Chęciny,orlen_paczka_pl,,unknown,unknown
Tokarnia,orlen_paczka_pl,,unknown,unknown
Piekoszów,orlen_paczka_pl,,unknown,unknown
Strawczyn,orlen_paczka_pl,,unknown,unknown
Chełmce,orlen_paczka_pl,,unknown,unknown
Łopuszno,orlen_paczka_pl,,unknown,unknown
Gnieździska,orlen_paczka_pl,,unknown,unknown
Mniów,orlen_paczka_pl,,unknown,unknown
Miedziana Góra,orlen_paczka_pl,,unknown,unknown
Skarżysko-Kamienna,orlen_paczka_pl,,unknown,unknown
Skarżysko Kościelne,orlen_paczka_pl,,unknown,unknown
Suchedniów,orlen_paczka_pl,,unknown,unknown
Łączna,orlen_paczka_pl,,unknown,unknown
Końskie,orlen_paczka_pl,,unknown,unknown
Modliszewice,orlen_paczka_pl,,unknown,unknown
Stąporków,orlen_paczka_pl,,unknown,unknown
Niekłań Wielki,orlen_paczka_pl,,unknown,unknown
Radoszyce,orlen_paczka_pl,,unknown,unknown
Skórnice,orlen_paczka_pl,,unknown,unknown
Opoczno,orlen_paczka_pl,,unknown,unknown
Przysucha,orlen_paczka_pl,,unknown,unknown
Szydłowiec,orlen_paczka_pl,,unknown,unknown
Radom,orlen_paczka_pl,,unknown,unknown
Kozłów,orlen_paczka_pl,,unknown,unknown
Mniszek,orlen_paczka_pl,,unknown,unknown
Jedlnia-Letnisko,orlen_paczka_pl,,unknown,unknown
Jastrzębia,orlen_paczka_pl,,unknown,unknown
Gózd,orlen_paczka_pl,,unknown,unknown
Wrzos,orlen_paczka_pl,,unknown,unknown
Zakrzew,orlen_paczka_pl,,unknown,unknown
Wola Taczowska,orlen_paczka_pl,,unknown,unknown
Jedlanka,orlen_paczka_pl,,unknown,unknown
Lisów,orlen_paczka_pl,,unknown,unknown
Wielogóra,orlen_paczka_pl,,unknown,unknown
Pionki,orlen_paczka_pl,,unknown,unknown
Wierzbica,orlen_paczka_pl,,unknown,unknown
Zwoleń,orlen_paczka_pl,,unknown,unknown
Sucha,orlen_paczka_pl,,unknown,unknown
Białobrzegi,orlen_paczka_pl,,unknown,unknown
Stare Żdżary,orlen_paczka_pl,,unknown,unknown
Stara Błotnica,orlen_paczka_pl,,unknown,unknown
Aleksandrówka,orlen_paczka_pl,,unknown,unknown
Iłża,orlen_paczka_pl,,unknown,unknown
Starachowice,orlen_paczka_pl,,unknown,unknown
Lipsko,orlen_paczka_pl,,unknown,unknown
Ostrowiec Świętokrzyski,orlen_paczka_pl,,unknown,unknown
Kunów,orlen_paczka_pl,,unknown,unknown
Okalina-Wieś,orlen_paczka_pl,,unknown,unknown
Opatów,orlen_paczka_pl,,unknown,unknown
Ożarów,orlen_paczka_pl,,unknown,unknown
Kurów,orlen_paczka_pl,,unknown,unknown
Sandomierz,orlen_paczka_pl,,unknown,unknown
Zawichost,orlen_paczka_pl,,unknown,unknown
Klimontów,orlen_paczka_pl,,unknown,unknown
Łoniów,orlen_paczka_pl,,unknown,unknown
Bogoria,orlen_paczka_pl,,unknown,unknown
Busko-Zdrój,orlen_paczka_pl,,unknown,unknown
Pacanów,orlen_paczka_pl,,unknown,unknown
Nowy Korczyn,orlen_paczka_pl,,unknown,unknown
Staszów,orlen_paczka_pl,,unknown,unknown
Osiek,orlen_paczka_pl,,unknown,unknown
Szydłów,orlen_paczka_pl,,unknown,unknown
Połaniec,orlen_paczka_pl,,unknown,unknown
Jędrzejów,orlen_paczka_pl,,unknown,unknown
Łączyn,orlen_paczka_pl,,unknown,unknown
Brzegi,orlen_paczka_pl,,unknown,unknown
Motkowice,orlen_paczka_pl,,unknown,unknown
Sędziszów,orlen_paczka_pl,,unknown,unknown
Nagłowice,orlen_paczka_pl,,unknown,unknown
Trzciniec,orlen_paczka_pl,,unknown,unknown
Małogoszcz,orlen_paczka_pl,,unknown,unknown
Pińczów,orlen_paczka_pl,,unknown,unknown
Kazimierza Wielka,orlen_paczka_pl,,unknown,unknown
Skalbmierz,orlen_paczka_pl,,unknown,unknown
Włoszczowa,orlen_paczka_pl,,unknown,unknown
Kraków,orlen_paczka_pl,,unknown,unknown
Libertów,orlen_paczka_pl,,unknown,unknown
Kokotów,orlen_paczka_pl,,unknown,unknown
Grabie,orlen_paczka_pl,,unknown,unknown
Podłęże,orlen_paczka_pl,,unknown,unknown
Niepołomice,orlen_paczka_pl,,unknown,unknown
Luborzyca,orlen_paczka_pl,,unknown,unknown
Zastów,orlen_paczka_pl,,unknown,unknown
Brzezie,orlen_paczka_pl,,unknown,unknown
Kłaj,orlen_paczka_pl,,unknown,unknown
Wieliczka,orlen_paczka_pl,,unknown,unknown
Grajów,orlen_paczka_pl,,unknown,unknown
Czarnochowice,orlen_paczka_pl,,unknown,unknown
Lednica Górna,orlen_paczka_pl,,unknown,unknown
Jankówka,orlen_paczka_pl,,unknown,unknown
Mietniów,orlen_paczka_pl,,unknown,unknown
Biskupice,orlen_paczka_pl,,unknown,unknown
Włosań,orlen_paczka_pl,,unknown,unknown
Mogilany,orlen_paczka_pl,,unknown,unknown
Świątniki Górne,orlen_paczka_pl,,unknown,unknown
Wrząsowice,orlen_paczka_pl,,unknown,unknown
Skała,orlen_paczka_pl,,unknown,unknown
Minoga,orlen_paczka_pl,,unknown,unknown
Skawina,orlen_paczka_pl,,unknown,unknown
Zelczyna,orlen_paczka_pl,,unknown,unknown
Wola Radziszowska,orlen_paczka_pl,,unknown,unknown
Rączna,orlen_paczka_pl,,unknown,unknown
Liszki,orlen_paczka_pl,,unknown,unknown
Jeziorzany,orlen_paczka_pl,,unknown,unknown
Kaszów,orlen_paczka_pl,,unknown,unknown
Czułów,orlen_paczka_pl,,unknown,unknown
Rybna,orlen_paczka_pl,,unknown,unknown
Krzeszowice,orlen_paczka_pl,,unknown,unknown
Czernichów,orlen_paczka_pl,,unknown,unknown
Rusocice,orlen_paczka_pl,,unknown,unknown
Gołcza,orlen_paczka_pl,,unknown,unknown
Zabierzów,orlen_paczka_pl,,unknown,unknown
Szczyglice,orlen_paczka_pl,,unknown,unknown
Bibice,orlen_paczka_pl,,unknown,unknown
Zielonki,orlen_paczka_pl,,unknown,unknown
Słomniki,orlen_paczka_pl,,unknown,unknown
Iwanowice Włościańskie,orlen_paczka_pl,,unknown,unknown
Iwanowice Dworskie,orlen_paczka_pl,,unknown,unknown
Sieciechowice,orlen_paczka_pl,,unknown,unknown
Proszowice,orlen_paczka_pl,,unknown,unknown
Igołomia,orlen_paczka_pl,,unknown,unknown
Miechów,orlen_paczka_pl,,unknown,unknown
Olkusz,orlen_paczka_pl,,unknown,unknown
Klucze,orlen_paczka_pl,,unknown,unknown
Załęże,orlen_paczka_pl,,unknown,unknown
Podlipie,orlen_paczka_pl,,unknown,unknown
Bukowno,orlen_paczka_pl,,unknown,unknown
Wolbrom,orlen_paczka_pl,,unknown,unknown
Myślenice,orlen_paczka_pl,,unknown,unknown
Osieczany,orlen_paczka_pl,,unknown,unknown
Zakliczyn,orlen_paczka_pl,,unknown,unknown
Dobczyce,orlen_paczka_pl,,unknown,unknown
Wiśniowa,orlen_paczka_pl,,unknown,unknown
Raciechowice,orlen_paczka_pl,,unknown,unknown
Winiary,orlen_paczka_pl,,unknown,unknown
Gdów,orlen_paczka_pl,,unknown,unknown
Wiatowice,orlen_paczka_pl,,unknown,unknown
Pcim,orlen_paczka_pl,,unknown,unknown
Biertowice,orlen_paczka_pl,,unknown,unknown
Sułkowice,orlen_paczka_pl,,unknown,unknown
Rudnik,orlen_paczka_pl,,unknown,unknown
Siepraw,orlen_paczka_pl,,unknown,unknown
Chrzanów,orlen_paczka_pl,,unknown,unknown
Trzebinia,orlen_paczka_pl,,unknown,unknown
Psary,orlen_paczka_pl,,unknown,unknown
Babice,orlen_paczka_pl,,unknown,unknown
Alwernia,orlen_paczka_pl,,unknown,unknown
Libiąż,orlen_paczka_pl,,unknown,unknown
Oświęcim,orlen_paczka_pl,,unknown,unknown
Polanka Wielka,orlen_paczka_pl,,unknown,unknown
Głębowice,orlen_paczka_pl,,unknown,unknown
Brzeszcze,orlen_paczka_pl,,unknown,unknown
Jawiszowice,orlen_paczka_pl,,unknown,unknown
Zator,orlen_paczka_pl,,unknown,unknown
Przeciszów,orlen_paczka_pl,,unknown,unknown
Kęty,orlen_paczka_pl,,unknown,unknown
Chełmek,orlen_paczka_pl,,unknown,unknown
Bochnia,orlen_paczka_pl,,unknown,unknown
Gorzków,orlen_paczka_pl,,unknown,unknown
Proszówki,orlen_paczka_pl,,unknown,unknown
Nowy Wiśnicz,orlen_paczka_pl,,unknown,unknown
Rajbrot,orlen_paczka_pl,,unknown,unknown
Żegocina,orlen_paczka_pl,,unknown,unknown
Łapanów,orlen_paczka_pl,,unknown,unknown
Siedlec,orlen_paczka_pl,,unknown,unknown
Brzesko,orlen_paczka_pl,,unknown,unknown
Wojnicz,orlen_paczka_pl,,unknown,unknown
Łukanowice,orlen_paczka_pl,,unknown,unknown
Sukmanie,orlen_paczka_pl,,unknown,unknown
Sufczyn,orlen_paczka_pl,,unknown,unknown
Porąbka Iwkowska,orlen_paczka_pl,,unknown,unknown
Tarnów,orlen_paczka_pl,,unknown,unknown
Tarnowiec,orlen_paczka_pl,,unknown,unknown
Rzuchowa,orlen_paczka_pl,,unknown,unknown
Janowice,orlen_paczka_pl,,unknown,unknown
Łętowice,orlen_paczka_pl,,unknown,unknown
Biskupice Radłowskie,orlen_paczka_pl,,unknown,unknown
Radłów,orlen_paczka_pl,,unknown,unknown
Niedomice,orlen_paczka_pl,,unknown,unknown
Stare Żukowice,orlen_paczka_pl,,unknown,unknown
Skrzyszów,orlen_paczka_pl,,unknown,unknown
Ryglice,orlen_paczka_pl,,unknown,unknown
Lubcza,orlen_paczka_pl,,unknown,unknown
Tuchów,orlen_paczka_pl,,unknown,unknown
Gromnik,orlen_paczka_pl,,unknown,unknown
Ciężkowice,orlen_paczka_pl,,unknown,unknown
Dąbrowa Tarnowska,orlen_paczka_pl,,unknown,unknown
Żabno,orlen_paczka_pl,,unknown,unknown
Nowy Sącz,orlen_paczka_pl,,unknown,unknown
Żbikowice,orlen_paczka_pl,,unknown,unknown
Łososina Dolna,orlen_paczka_pl,,unknown,unknown
Korzenna,orlen_paczka_pl,,unknown,unknown
Wojnarowa,orlen_paczka_pl,,unknown,unknown
Grybów,orlen_paczka_pl,,unknown,unknown
Biała Niżna,orlen_paczka_pl,,unknown,unknown
Stary Sącz,orlen_paczka_pl,,unknown,unknown
Piwniczna-Zdrój,orlen_paczka_pl,,unknown,unknown
Muszyna,orlen_paczka_pl,,unknown,unknown
Krynica Zdrój,orlen_paczka_pl,,unknown,unknown
Krynica-Zdrój,orlen_paczka_pl,,unknown,unknown
Łącko,orlen_paczka_pl,,unknown,unknown
Zabrzeż,orlen_paczka_pl,,unknown,unknown
Wadowice,orlen_paczka_pl,,unknown,unknown
Tomice,orlen_paczka_pl,,unknown,unknown
Klecza Dolna,orlen_paczka_pl,,unknown,unknown
Wysoka,orlen_paczka_pl,,unknown,unknown
Tłuczań,orlen_paczka_pl,,unknown,unknown
Spytkowice,orlen_paczka_pl,,unknown,unknown
Andrychów,orlen_paczka_pl,,unknown,unknown
Zagórnik,orlen_paczka_pl,,unknown,unknown
Łękawica,orlen_paczka_pl,,unknown,unknown
Barwałd Dolny,orlen_paczka_pl,,unknown,unknown
Kalwaria Zebrzydowska,orlen_paczka_pl,,unknown,unknown
Lanckorona,orlen_paczka_pl,,unknown,unknown
Izdebnik,orlen_paczka_pl,,unknown,unknown
Sucha Beskidzka,orlen_paczka_pl,,unknown,unknown
Stryszawa,orlen_paczka_pl,,unknown,unknown
Kuków,orlen_paczka_pl,,unknown,unknown
Maków Podhalański,orlen_paczka_pl,,unknown,unknown
Jordanów,orlen_paczka_pl,,unknown,unknown
Łętownia,orlen_paczka_pl,,unknown,unknown
Żywiec,orlen_paczka_pl,,unknown,unknown
Łodygowice,orlen_paczka_pl,,unknown,unknown
Jeleśnia,orlen_paczka_pl,,unknown,unknown
Węgierska Górka,orlen_paczka_pl,,unknown,unknown
Wieprz,orlen_paczka_pl,,unknown,unknown
Nowy Targ,orlen_paczka_pl,,unknown,unknown
Białka Tatrzańska,orlen_paczka_pl,,unknown,unknown
Groń,orlen_paczka_pl,,unknown,unknown
Dębno,orlen_paczka_pl,,unknown,unknown
Harklowa,orlen_paczka_pl,,unknown,unknown
Frydman,orlen_paczka_pl,,unknown,unknown
Krościenko nad Dunajcem,orlen_paczka_pl,,unknown,unknown
Szczawnica,orlen_paczka_pl,,unknown,unknown
Zakopane,orlen_paczka_pl,,unknown,unknown
Poronin,orlen_paczka_pl,,unknown,unknown
Bukowina Tatrzańska,orlen_paczka_pl,,unknown,unknown
Limanowa,orlen_paczka_pl,,unknown,unknown
Ujanowice,orlen_paczka_pl,,unknown,unknown
Męcina,orlen_paczka_pl,,unknown,unknown
Pisarzowa,orlen_paczka_pl,,unknown,unknown
Rabka-Zdrój,orlen_paczka_pl,,unknown,unknown
Rabka Zdrój,orlen_paczka_pl,,unknown,unknown
Chabówka,orlen_paczka_pl,,unknown,unknown
Raba Wyżna,orlen_paczka_pl,,unknown,unknown
Mszana Dolna,orlen_paczka_pl,,unknown,unknown
Rzeszów,orlen_paczka_pl,,unknown,unknown
Wola Raniżowska,orlen_paczka_pl,,unknown,unknown
Trzebownisko,orlen_paczka_pl,,unknown,unknown
Wólka Podleśna,orlen_paczka_pl,,unknown,unknown
Łąka,orlen_paczka_pl,,unknown,unknown
Krasne,orlen_paczka_pl,,unknown,unknown
Tyczyn,orlen_paczka_pl,,unknown,unknown
Borek Stary,orlen_paczka_pl,,unknown,unknown
Kielnarowa,orlen_paczka_pl,,unknown,unknown
Jasionka,orlen_paczka_pl,,unknown,unknown
Hyżne,orlen_paczka_pl,,unknown,unknown
Błażowa,orlen_paczka_pl,,unknown,unknown
Nowy Borek,orlen_paczka_pl,,unknown,unknown
Boguchwała,orlen_paczka_pl,,unknown,unknown
Zgłobień,orlen_paczka_pl,,unknown,unknown
Sokołów Małopolski,orlen_paczka_pl,,unknown,unknown
Trzeboś,orlen_paczka_pl,,unknown,unknown
Bratkowice,orlen_paczka_pl,,unknown,unknown
Głogów Małopolski,orlen_paczka_pl,,unknown,unknown
Wysoka Głogowska,orlen_paczka_pl,,unknown,unknown
Zaczernie,orlen_paczka_pl,,unknown,unknown
Dynów,orlen_paczka_pl,,unknown,unknown
Bachórz,orlen_paczka_pl,,unknown,unknown
Strażów,orlen_paczka_pl,,unknown,unknown
Kolbuszowa,orlen_paczka_pl,,unknown,unknown
Majdan Królewski,orlen_paczka_pl,,unknown,unknown
Dzikowiec,orlen_paczka_pl,,unknown,unknown
Raniżów,orlen_paczka_pl,,unknown,unknown
Kąty Trzebuskie,orlen_paczka_pl,,unknown,unknown
Widełka,orlen_paczka_pl,,unknown,unknown
Brzozów,orlen_paczka_pl,,unknown,unknown
Humniska,orlen_paczka_pl,,unknown,unknown
Haczów,orlen_paczka_pl,,unknown,unknown
Orzechówka,orlen_paczka_pl,,unknown,unknown
Domaradz,orlen_paczka_pl,,unknown,unknown
Łańcut,orlen_paczka_pl,,unknown,unknown
Żołynia,orlen_paczka_pl,,unknown,unknown
Rakszawa,orlen_paczka_pl,,unknown,unknown
Kosina,orlen_paczka_pl,,unknown,unknown
Korniaktów Południowy,orlen_paczka_pl,,unknown,unknown
Markowa,orlen_paczka_pl,,unknown,unknown
Kraczkowa,orlen_paczka_pl,,unknown,unknown
Cierpisz,orlen_paczka_pl,,unknown,unknown
Medynia Łańcucka,orlen_paczka_pl,,unknown,unknown
Krzemienica,orlen_paczka_pl,,unknown,unknown
Gorliczyna,orlen_paczka_pl,,unknown,unknown
Przeworsk,orlen_paczka_pl,,unknown,unknown
Grzęska,orlen_paczka_pl,,unknown,unknown
Gniewczyna Łańcucka,orlen_paczka_pl,,unknown,unknown
Zarzecze,orlen_paczka_pl,,unknown,unknown
Krzeczowice,orlen_paczka_pl,,unknown,unknown
Siedleczka,orlen_paczka_pl,,unknown,unknown
Kańczuga,orlen_paczka_pl,,unknown,unknown
Jawornik Polski,orlen_paczka_pl,,unknown,unknown
Leżajsk,orlen_paczka_pl,,unknown,unknown
Wierzawice,orlen_paczka_pl,,unknown,unknown
Nowa Sarzyna,orlen_paczka_pl,,unknown,unknown
Nisko,orlen_paczka_pl,,unknown,unknown
Bieliny,orlen_paczka_pl,,unknown,unknown
Krzeszów,orlen_paczka_pl,,unknown,unknown
Rudnik nad Sanem,orlen_paczka_pl,,unknown,unknown
Kopki,orlen_paczka_pl,,unknown,unknown
Stalowa Wola,orlen_paczka_pl,,unknown,unknown
Brandwica,orlen_paczka_pl,,unknown,unknown
Radomyśl nad Sanem,orlen_paczka_pl,,unknown,unknown
Agatówka,orlen_paczka_pl,,unknown,unknown
Pilchów,orlen_paczka_pl,,unknown,unknown
Lipa,orlen_paczka_pl,,unknown,unknown
Jarosław,orlen_paczka_pl,,unknown,unknown
Pawłosiów,orlen_paczka_pl,,unknown,unknown
Szówsko,orlen_paczka_pl,,unknown,unknown
Sieniawa,orlen_paczka_pl,,unknown,unknown
Zapałów,orlen_paczka_pl,,unknown,unknown
Radymno,orlen_paczka_pl,,unknown,unknown
Skołoszów,orlen_paczka_pl,,unknown,unknown
Jodłówka,orlen_paczka_pl,,unknown,unknown
Węgierka,orlen_paczka_pl,,unknown,unknown
Pruchnik,orlen_paczka_pl,,unknown,unknown
Lubaczów,orlen_paczka_pl,,unknown,unknown
Cieszanów,orlen_paczka_pl,,unknown,unknown
Oleszyce,orlen_paczka_pl,,unknown,unknown
Przemyśl,orlen_paczka_pl,,unknown,unknown
Prałkowce,orlen_paczka_pl,,unknown,unknown
Ostrów,orlen_paczka_pl,,unknown,unknown
Kuńkowce,orlen_paczka_pl,,unknown,unknown
Żurawica,orlen_paczka_pl,,unknown,unknown
Orły,orlen_paczka_pl,,unknown,unknown
Bircza,orlen_paczka_pl,,unknown,unknown
Olszany,orlen_paczka_pl,,unknown,unknown
Dubiecko,orlen_paczka_pl,,unknown,unknown
Strzyżów,orlen_paczka_pl,,unknown,unknown
Wysoka Strzyżowska,orlen_paczka_pl,,unknown,unknown
Frysztak,orlen_paczka_pl,,unknown,unknown
Gogołów,orlen_paczka_pl,,unknown,unknown
Jasło,orlen_paczka_pl,,unknown,unknown
Warzyce,orlen_paczka_pl,,unknown,unknown
Kołaczyce,orlen_paczka_pl,,unknown,unknown
Łazy Dębowieckie,orlen_paczka_pl,,unknown,unknown
Dębowiec,orlen_paczka_pl,,unknown,unknown
Skołyszyn,orlen_paczka_pl,,unknown,unknown
Szerzyny,orlen_paczka_pl,,unknown,unknown
Gorlice,orlen_paczka_pl,,unknown,unknown
Libusza,orlen_paczka_pl,,unknown,unknown
Ropa,orlen_paczka_pl,,unknown,unknown
Łużna,orlen_paczka_pl,,unknown,unknown
Biecz,orlen_paczka_pl,,unknown,unknown
Krosno,orlen_paczka_pl,,unknown,unknown
Odrzykoń,orlen_paczka_pl,,unknown,unknown
Korczyna,orlen_paczka_pl,,unknown,unknown
Miejsce Piastowe,orlen_paczka_pl,,unknown,unknown
Iwonicz,orlen_paczka_pl,,unknown,unknown
Nadole,orlen_paczka_pl,,unknown,unknown
Bóbrka,orlen_paczka_pl,,unknown,unknown
Szczepańcowa,orlen_paczka_pl,,unknown,unknown
Głębokie,orlen_paczka_pl,,unknown,unknown
Rymanów,orlen_paczka_pl,,unknown,unknown
Rymanów-Zdrój,orlen_paczka_pl,,unknown,unknown
Sanok,orlen_paczka_pl,,unknown,unknown
Załuż,orlen_paczka_pl,,unknown,unknown
Niebieszczany,orlen_paczka_pl,,unknown,unknown
Zarszyn,orlen_paczka_pl,,unknown,unknown
Zagórz,orlen_paczka_pl,,unknown,unknown
Lesko,orlen_paczka_pl,,unknown,unknown
Polańczyk,orlen_paczka_pl,,unknown,unknown
Ustrzyki Dolne,orlen_paczka_pl,,unknown,unknown
Ropczyce,orlen_paczka_pl,,unknown,unknown
Lubzina,orlen_paczka_pl,,unknown,unknown
Wola Ociecka,orlen_paczka_pl,,unknown,unknown
Niedźwiada,orlen_paczka_pl,,unknown,unknown
Wielopole Skrzyńskie,orlen_paczka_pl,,unknown,unknown
Sędziszów Małopolski,orlen_paczka_pl,,unknown,unknown
Góra Ropczycka,orlen_paczka_pl,,unknown,unknown
Iwierzyce,orlen_paczka_pl,,unknown,unknown
Olchowa,orlen_paczka_pl,,unknown,unknown
Latoszyn,orlen_paczka_pl,,unknown,unknown
Dębica,orlen_paczka_pl,,unknown,unknown
Brzeźnica,orlen_paczka_pl,,unknown,unknown
Głobikowa,orlen_paczka_pl,,unknown,unknown
Zasów,orlen_paczka_pl,,unknown,unknown
Czarna,orlen_paczka_pl,,unknown,unknown
Głowaczowa,orlen_paczka_pl,,unknown,unknown
Pilzno,orlen_paczka_pl,,unknown,unknown
Strzegocice,orlen_paczka_pl,,unknown,unknown
Brzostek,orlen_paczka_pl,,unknown,unknown
Nawsie Brzosteckie,orlen_paczka_pl,,unknown,unknown
Bukowa,orlen_paczka_pl,,unknown,unknown
Zawadka Brzostecka,orlen_paczka_pl,,unknown,unknown
Przeczyca,orlen_paczka_pl,,unknown,unknown
Grudna Dolna,orlen_paczka_pl,,unknown,unknown
Mielec,orlen_paczka_pl,,unknown,unknown
Wadowice Górne,orlen_paczka_pl,,unknown,unknown
Radomyśl Wielki,orlen_paczka_pl,,unknown,unknown
Rzemień,orlen_paczka_pl,,unknown,unknown
Tarnobrzeg,orlen_paczka_pl,,unknown,unknown
Grębów,orlen_paczka_pl,,unknown,unknown
Gorzyce,orlen_paczka_pl,,unknown,unknown
Sokolniki,orlen_paczka_pl,,unknown,unknown
Chmielów,orlen_paczka_pl,,unknown,unknown
Cygany,orlen_paczka_pl,,unknown,unknown
Skopanie,orlen_paczka_pl,,unknown,unknown
Nowa Dęba,orlen_paczka_pl,,unknown,unknown
Katowice,orlen_paczka_pl,,unknown,unknown
Siemianowice Śląskie,orlen_paczka_pl,,unknown,unknown
Sosnowiec,orlen_paczka_pl,,unknown,unknown
Czeladź,orlen_paczka_pl,,unknown,unknown
Sławków,orlen_paczka_pl,,unknown,unknown
Dąbrowa Górnicza,orlen_paczka_pl,,unknown,unknown
Mysłowice,orlen_paczka_pl,,unknown,unknown
Chełm Śląski,orlen_paczka_pl,,unknown,unknown
Imielin,orlen_paczka_pl,,unknown,unknown
Chorzów,orlen_paczka_pl,,unknown,unknown
Świętochłowice,orlen_paczka_pl,,unknown,unknown
Ruda Śląska,orlen_paczka_pl,,unknown,unknown
Zabrze,orlen_paczka_pl,,unknown,unknown
Bytom,orlen_paczka_pl,,unknown,unknown
Radzionków,orlen_paczka_pl,,unknown,unknown
Piekary Śląskie,orlen_paczka_pl,,unknown,unknown
Piekary Sląskie,orlen_paczka_pl,,unknown,unknown
Lgota,orlen_paczka_pl,,unknown,unknown
Kłobuck,orlen_paczka_pl,,unknown,unknown
Mokra,orlen_paczka_pl,,unknown,unknown
Wręczyca Wielka,orlen_paczka_pl,,unknown,unknown
Krzepice,orlen_paczka_pl,,unknown,unknown
Częstochowa,orlen_paczka_pl,,unknown,unknown
Koniecpol,orlen_paczka_pl,,unknown,unknown
Czarny Las,orlen_paczka_pl,,unknown,unknown
Mykanów,orlen_paczka_pl,,unknown,unknown
Kościelec,orlen_paczka_pl,,unknown,unknown
Rędziny,orlen_paczka_pl,,unknown,unknown
Jaskrów,orlen_paczka_pl,,unknown,unknown
Wancerzów,orlen_paczka_pl,,unknown,unknown
Smyków,orlen_paczka_pl,,unknown,unknown
Turów,orlen_paczka_pl,,unknown,unknown
Romanów,orlen_paczka_pl,,unknown,unknown
Poczesna,orlen_paczka_pl,,unknown,unknown
Huta Stara B,orlen_paczka_pl,,unknown,unknown
Wrzosowa,orlen_paczka_pl,,unknown,unknown
Kłomnice,orlen_paczka_pl,,unknown,unknown
Konopiska,orlen_paczka_pl,,unknown,unknown
Boronów,orlen_paczka_pl,,unknown,unknown
Herby,orlen_paczka_pl,,unknown,unknown
Koszęcin,orlen_paczka_pl,,unknown,unknown
Łojki,orlen_paczka_pl,,unknown,unknown
Blachownia,orlen_paczka_pl,,unknown,unknown
Myszków,orlen_paczka_pl,,unknown,unknown
Żarki,orlen_paczka_pl,,unknown,unknown
Lgota-Mokrzesz,orlen_paczka_pl,,unknown,unknown
Pińczyce,orlen_paczka_pl,,unknown,unknown
Poraj,orlen_paczka_pl,,unknown,unknown
Zawiercie,orlen_paczka_pl,,unknown,unknown
Lgota Murowana,orlen_paczka_pl,,unknown,unknown
Kroczyce,orlen_paczka_pl,,unknown,unknown
Pilica,orlen_paczka_pl,,unknown,unknown
Kocikowa,orlen_paczka_pl,,unknown,unknown
Udórz,orlen_paczka_pl,,unknown,unknown
Żarnowiec,orlen_paczka_pl,,unknown,unknown
Ogrodzieniec,orlen_paczka_pl,,unknown,unknown
Rokitno Szlacheckie,orlen_paczka_pl,,unknown,unknown
Mierzęcice,orlen_paczka_pl,,unknown,unknown
Przeczyce,orlen_paczka_pl,,unknown,unknown
Czekanka,orlen_paczka_pl,,unknown,unknown
Siewierz,orlen_paczka_pl,,unknown,unknown
Będzin,orlen_paczka_pl,,unknown,unknown
Preczów,orlen_paczka_pl,,unknown,unknown
Wojkowice,orlen_paczka_pl,,unknown,unknown
Bobrowniki,orlen_paczka_pl,,unknown,unknown
Siemonia,orlen_paczka_pl,,unknown,unknown
Tarnowskie Góry,orlen_paczka_pl,,unknown,unknown
Miasteczko Śląskie,orlen_paczka_pl,,unknown,unknown
Świerklaniec,orlen_paczka_pl,,unknown,unknown
Nowe Chechło,orlen_paczka_pl,,unknown,unknown
Kalety,orlen_paczka_pl,,unknown,unknown
Wieszowa,orlen_paczka_pl,,unknown,unknown
Kamieniec,orlen_paczka_pl,,unknown,unknown
Wilkowice,orlen_paczka_pl,,unknown,unknown
Przezchlebie,orlen_paczka_pl,,unknown,unknown
Miedary,orlen_paczka_pl,,unknown,unknown
Czekanów,orlen_paczka_pl,,unknown,unknown
Szałsza,orlen_paczka_pl,,unknown,unknown
Tworóg,orlen_paczka_pl,,unknown,unknown
Potępa,orlen_paczka_pl,,unknown,unknown
Lubliniec,orlen_paczka_pl,,unknown,unknown
Sadów,orlen_paczka_pl,,unknown,unknown
Tychy,orlen_paczka_pl,,unknown,unknown
Lędziny,orlen_paczka_pl,,unknown,unknown
Ledziny,orlen_paczka_pl,,unknown,unknown
Bieruń,orlen_paczka_pl,,unknown,unknown
Łaziska Górne,orlen_paczka_pl,,unknown,unknown
Wyry,orlen_paczka_pl,,unknown,unknown
Gostyń,orlen_paczka_pl,,unknown,unknown
Orzesze,orlen_paczka_pl,,unknown,unknown
Mikołów,orlen_paczka_pl,,unknown,unknown
Pszczyna,orlen_paczka_pl,,unknown,unknown
Kobiór,orlen_paczka_pl,,unknown,unknown
