Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
213789,wildberries,Wildberries,"Волжский, Улица Свердлова 37",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
214153,wildberries,Wildberries,"Волгоград, Новоузенская Улица 4а",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
214386,wildberries,Wildberries,"Волгоградская область, Волгоград, Республиканская улица, 22",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
214911,wildberries,Wildberries,"Волгоград, Улица Правды 4",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
215332,wildberries,Wildberries,"Волгоград, Улица Поддубного 22",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
215807,wildberries,Wildberries,"Волгоград, Улица 64-Й Армии 32",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
216324,wildberries,Wildberries,"Волгоградская область, Волгоград, улица 8-й Воздушной Армии, 52А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
216449,wildberries,Wildberries,"Волгоград, Улица Землячки 58",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
216816,wildberries,Wildberries,"Волгоградская область, Михайловка, Торговая улица, 63А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
216817,wildberries,Wildberries,"Волгоградская область, Камышин, 11-й квартал, 4",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
216860,wildberries,Wildberries,"Волгоградская область, Камышин, 5-й микрорайон, 4Д",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
216948,wildberries,Wildberries,"Волгоградская область, Волгоград, Новоремесленная улица, 3",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
217641,wildberries,Wildberries,"станица Усть-Бузулукская, Коммунистический Переулок 30б",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
217879,wildberries,Wildberries,"Волгоград, Улица Гейне 17б",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
218013,wildberries,Wildberries,"Жирновск, Улица 35 Лет Победы 6",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
218148,wildberries,Wildberries,"село Лог, Ленинская Улица 2",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
218351,wildberries,Wildberries,"Михайловка, Улица Крупской 101а",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
218454,wildberries,Wildberries,"Волгоград, Улица 64-Й Армии 113",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
218910,wildberries,Wildberries,"рабочий посёлок Рудня, Дорожная Улица 3",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
218962,wildberries,Wildberries,"Волгоградская область, Котово, улица Мира, 163",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
219150,wildberries,Wildberries,"Новоаннинский, Пионерская Улица 112",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
300622,wildberries,Wildberries,"село Мачеха, Ленинская Улица 46б",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
302228,wildberries,Wildberries,"Волгоградская область, рабочий посёлок Даниловка, Северная улица, 14Б",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
302699,wildberries,Wildberries,"Волгоградская область, Волжский, улица Волжской Военной Флотилии, 62",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
302753,wildberries,Wildberries,"Волгоградская область, Волгоград, Университетский проспект, 87",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
302754,wildberries,Wildberries,"Волгоградская область, рабочий посёлок Светлый Яр, 1-й микрорайон, 10",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
302757,wildberries,Wildberries,"Волгоградская область, рабочий посёлок Средняя Ахтуба, улица Кузнецкая-1, 32А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
302843,wildberries,Wildberries,"Волжский, Улица Мира 95",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
303297,wildberries,Wildberries,"рабочий посёлок Ерзовка, 7-Й Квартал 3а",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
303479,wildberries,Wildberries,"Волгоградская область, Волгоград, Алексеевская улица, 36",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
303494,wildberries,Wildberries,"Волгоградская область, Урюпинск, Комсомольская улица, 11",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
303565,wildberries,Wildberries,"Волгоград, Улица 40 Лет ВЛКСМ 30",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
303647,wildberries,Wildberries,"Волгоград, Ужгородская Улица 54",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
303726,wildberries,Wildberries,"Волгоградская область, Ленинск, улица Ленина, 185А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
303908,wildberries,Wildberries,"хутор Ветютнев, Хутор Ветютнев 1014",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
303987,wildberries,Wildberries,"Камышин, Улица Титова 35",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304155,wildberries,Wildberries,"хутор Ляпичев, Улица 40 Лет Победы 11а",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304190,wildberries,Wildberries,"Волгоградская область, Волгоград, Триумфальная улица, 24",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304277,wildberries,Wildberries,"Волгоград, Улица Николая Отрады 4а",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304319,wildberries,Wildberries,"село Вязовка, Комсомольская Улица 2",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304393,wildberries,Wildberries,"станица Малодельская, Станица Малодельская 58",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304435,wildberries,Wildberries,"посёлок Ильёвка, Улица Кирова 20а",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304521,wildberries,Wildberries,"станица Кумылженская, Улица Мира 14",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304526,wildberries,Wildberries,"Михайловка, 2-Я Краснознаменская Улица 28",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304581,wildberries,Wildberries,"Волгоградская область, село Гмелинка, улица Маяковского, 14А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
304705,wildberries,Wildberries,"Волжский, Улица Имени Генерала Карбышева 48",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
304968,wildberries,Wildberries,"Волгоград, Улица 51-Й Гвардейской Дивизии 34",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
305041,wildberries,Wildberries,"Волжский, Проспект Имени Ленина 84а",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
305657,wildberries,Wildberries,"Волгоградская область, Волгоград, улица Хиросимы, 6",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
305839,wildberries,Wildberries,"Волгоград, Двинская Улица 47а",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
305919,wildberries,Wildberries,"Волгоград, Улица Композитора Танеева 16",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
306031,wildberries,Wildberries,"Волгоградская область, Калач-на-Дону, Революционная улица, 196Д",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
306144,wildberries,Wildberries,"Волжский, Коммунистическая Улица 17",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
306205,wildberries,Wildberries,"Камышин, Улица Воинов-Интернационалистов 17",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
306623,wildberries,Wildberries,"Волгоградская область, Волгоград, улица Химина, 12",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
306709,wildberries,Wildberries,"Волгоград, Елецкая Улица 11",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
306865,wildberries,Wildberries,"Фролово, Микрорайон Заречный 1",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
306917,wildberries,Wildberries,"Волгоград, Улица Менжинского 19",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307045,wildberries,Wildberries,"Волгоград, Улица Гороховцев 28",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307054,wildberries,Wildberries,"село Заплавное, Советская Улица 13",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307193,wildberries,Wildberries,"Волгоградская область, Волгоград, Кузнецкая улица, 67А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307248,wildberries,Wildberries,"Волгоградская область, Волжский, улица Мира, 114Б",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307352,wildberries,Wildberries,"Волгоградская область, рабочий посёлок Иловля, улица Кирова, 69",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307357,wildberries,Wildberries,"Волгоградская область, Волгоград, Брестская улица, 11Д",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307367,wildberries,Wildberries,"село Старая Полтавка, Улица Победа 114",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307402,wildberries,Wildberries,"Волгоградская область, Фролово, Фроловская улица, 12А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307513,wildberries,Wildberries,"Волгоградская область, Волгоград, улица Мясникова, 4",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307594,wildberries,Wildberries,"Волгоградская область, Волгоград, улица Тулака, 40",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307692,wildberries,Wildberries,"хутор Кругловка, Улица Ленина 48",,Volgograd,,RU,,,Mo-Su 09:00-20:00,Wildberries,Q24933714
307767,wildberries,Wildberries,"Волгоградская область, Волгоград, улица Германа Титова, 32",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307800,wildberries,Wildberries,"Михайловка, Улица Коммуны 156",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
307847,wildberries,Wildberries,"Новоаннинский, Крестьянская Улица 18",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
307954,wildberries,Wildberries,"станица Глазуновская, Народная Улица 21",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308113,wildberries,Wildberries,"Волгоград, Пражская Улица 16",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308170,wildberries,Wildberries,"посёлок Эльтон, Степная Улица 63/2",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308217,wildberries,Wildberries,"Новоаннинский, Улица Ленина 47",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
308229,wildberries,Wildberries,"рабочий посёлок Иловля, Улица Будённого 28",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308256,wildberries,Wildberries,"Волгоградская область, Волгоград, Нильская улица, 4В",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308666,wildberries,Wildberries,"Волжский, Бульвар Профсоюзов 32",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308668,wildberries,Wildberries,"Волгоград, Бульвар 30-Летия Победы 16",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308691,wildberries,Wildberries,"Волгоград, Улица Батова 10",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308760,wildberries,Wildberries,"Волгоград, Улица Чебышева 36",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
308795,wildberries,Wildberries,"рабочий посёлок Городище, Центральная Улица 5",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
309276,wildberries,Wildberries,"Михайловка, Улица Павлика Морозова 27",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
309285,wildberries,Wildberries,"Волгоград, Улица Репина 72",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
309484,wildberries,Wildberries,"Волгоградская область, Камышин, Советская улица, 19А",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
309695,wildberries,Wildberries,"Волгоград, Казахская Улица 1/5",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
309808,wildberries,Wildberries,"Волгоградская область, Камышин, улица Ленина, 15",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
309839,wildberries,Wildberries,"Новоаннинский, Казачий Переулок 36",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
310463,wildberries,Wildberries,"Волгоград, Лужская Улица 15",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
310609,wildberries,Wildberries,"хутор Медведев, Центральная Улица 9",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
310627,wildberries,Wildberries,"Волгоградская область, Волгоград, улица Арсеньева, 40",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
310802,wildberries,Wildberries,"Волжский, Улица Волжской Военной Флотилии 72а",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
310810,wildberries,Wildberries,"Волгоград, Проспект Имени В.И. Ленина 113",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
311130,wildberries,Wildberries,"железнодорожная станция Качалино, Улица Атамана Платова 37",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
311138,wildberries,Wildberries,"посёлок Царицын, Центральная Улица 32",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
311149,wildberries,Wildberries,"Волгоград, Краснослободская Улица 19",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
311515,wildberries,Wildberries,"хутор Вертячий, Улица Мира 26а",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
311540,wildberries,Wildberries,"рабочий посёлок Елань, Коренная Улица 2",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
311734,wildberries,Wildberries,"Волгоградская область, Жирновск, улица Ленина, 12",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
311833,wildberries,Wildberries,"Волгоград, Санаторная Улица 18",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
311880,wildberries,Wildberries,"Волгоградская область, Волгоград, Новосибирская улица, 41",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
312115,wildberries,Wildberries,"Волгоградская область, хутор Большой, улица Ленина, 27",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
312225,wildberries,Wildberries,"Волгоград, Волгоградская Улица 7",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
312328,wildberries,Wildberries,"станица Алексеевская, Красногвардейская Улица 75а",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
312398,wildberries,Wildberries,"хутор Лобакин, Школьная Улица 7",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
312426,wildberries,Wildberries,"Волгоград, Территория Посёлок Кирпичного Завода № 8 30а",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
312640,wildberries,Wildberries,"Волгоградская область, Волгоград, Шекснинская улица, 83",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
312859,wildberries,Wildberries,"Волгоградская область, хутор Клетский, микрорайон, 25",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
314360,wildberries,Wildberries,"Волгоградская область, Палласовка, Октябрьская улица, 12",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
50000031,wildberries,Wildberries,"Волгоград, Бульвар Энгельса 2",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
50000174,wildberries,Wildberries,"Ленинск, Улица Чернышевского 9в",,Volgograd,,RU,,,Mo-Su 10:00-21:00,Wildberries,Q24933714
50000212,wildberries,Wildberries,"хутор Новомаксимовский, Октябрьская Улица 76",,Volgograd,,RU,,,Mo-Su 09:00-21:00,Wildberries,Q24933714
50000519,wildberries,Wildberries,"посёлок Мичуринский, Совхозная Улица 5а",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50000611,wildberries,Wildberries,"Волжский, Улица Мира 142",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50000650,wildberries,Wildberries,"коттеджный посёлок Солнечная Поляна, Придорожный Переулок 8а",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50000658,wildberries,Wildberries,"село Солодники, Школьная Улица 5",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50000739,wildberries,Wildberries,"СНТ Урожай, Набережная Улица 17а",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50000864,wildberries,Wildberries,"Волгоград, Улица Калинина 23",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50000964,wildberries,Wildberries,"Камышин, 4-Й Микрорайон 65",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50001032,wildberries,Wildberries,"Волгоград, Улица Азизбекова 68",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50001116,wildberries,Wildberries,"хутор Логовский, Хутор Логовский 50",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50001204,wildberries,Wildberries,"Волгоград, Проспект Имени В.И. Ленина 179",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50001259,wildberries,Wildberries,"село Зензеватка, Октябрьская Улица 3",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50001265,wildberries,Wildberries,"Волгоград, Автомагистральная Улица 3б",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
50001315,wildberries,Wildberries,"село Солодча, Краснопартизанская Улица 53б",,Volgograd,,RU,,,Mo-Su 10:00-22:00,Wildberries,Q24933714
